sales_date;order_id;product_name;category;price;quantity;total;discount;shipping_fee;total_sales;customer_name;customer_address;channel;rating;status;
23/12/2025;P19537;Shampo;Perawatan;20000;1;;0;15000;;Dewa;Jakarta;Offline;3;Pending;
23/12/2025;P19538;Shampo;PERAWATAN;20000;2;;0;12000;;Cahya;Bekasi;Offline;3;Failed;
23/12/2025;P19539;Pembersih Lantai;PEMBERSIH;8000;3;;0;18000;;Jaya;Yogyakarta;Online - Toko Hijau;5;Failed;
23/12/2025;P19540;  Pembersih Lantai ;PEMBERSIH;8000;1;;0;18000;;Yusuf;Yogyakarta;Online - Toko Hijau;1;Failed;
23/12/2025;P19541;Sabun Cuci;PEMBERSIH;5000;1;;0;12000;;Nadia;Bekasi;Offline;5;Returned;
23/12/2025;P19542;Deterjen;Pembersih;10000;1;;0;15000;;Eli;Jakarta;Offline;3;Failed;
23/12/2025;P19543;Sabun Cuci;pembersih;5000;3;;0;30000;;Jaya;Samarinda;Offline;4;Pending;
23/12/2025;P19544;Teh;makanan;15000;2;;0;15000;;Elisa;Semarang;Offline;2;Pending;
23/12/2025;P19545;Shampo;PERAWATAN;20000;1;;0;10000;;Citra;Depok;Online - Toko Oren;4;Sukses;
23/12/2025;P19546;  Deterjen ;PEMBERSIH;10000;3;;0;15000;;Fikri;Jakarta;Online - Toko Oren;1;Pending;
23/12/2025;P19547;Pembersih Lantai;PEMBERSIH;8000;2;;0;20000;;Gina;Surabaya;Offline;1;Sukses;
23/12/2025;P19548;Pembersih Wajah;perawatan;12000;1;;0;20000;;Iwan;Malang;Offline;4;Failed;
23/12/2025;P19549;Pembersih Lantai;Pembersih;8000;3;;0;25000;;Beni;Bali;Online - Toko Hijau;3;Returned;
23/12/2025;P19550;Deterjen;PEMBERSIH;10000;1;;0;18000;;Wira;Yogyakarta;Online - Toko Oren;3;Sukses;
23/12/2025;P19551;Pasta Gigi;Perawatan;15000;2;;0;18000;;Omar;Yogyakarta;Online - Toko Hijau;4;Pending;
23/12/2025;P19552;Sabun Mandi;PEMBERSIH;7000;2;;0;20000;;Nadia;Malang;Online - Toko Oren;3;Sukses;
23/12/2025;P19553;  Pembersih Wajah ;perawatan;12000;2;;0;15000;;Zara;Jakarta;Online - Toko Hijau;3;Failed;
23/12/2025;P19554;Teh;MAKANAN;15000;1;;0;12000;;Hadi;Bogor;Online - Toko Hijau;5;Returned;
23/12/2025;P19555;Sabun Cuci;PEMBERSIH;5000;1;;0;25000;;Santi;Medan;Offline;5;Failed;
23/12/2025;P19556;Teh;MAKANAN;15000;3;;0;20000;;Ocha;Surabaya;Offline;4;Pending;
23/12/2025;P19557;Pasta Gigi;Perawatan;15000;3;;0;12000;;Krisna;Bogor;Online - Toko Hijau;3;Sukses;
23/12/2025;P19558;Pembersih Lantai;PEMBERSIH;8000;1;;0;10000;;Stefan;Depok;Offline;4;Sukses;
23/12/2025;P19559;Kopi;MAKANAN;25000;3;;0;25000;;Lestari;Medan;Offline;2;Failed;
23/12/2025;P19560;  Sabun Cuci ;pembersih;5000;2;;0;20000;;Dicky;Surabaya;Offline;1;Returned;
23/12/2025;P19561;Sabun Cuci;Pembersih;5000;1;;0;0;;Wira;Bandung;Online - Toko Hijau;4;Failed;
23/12/2025;P19562;Sabun Cuci;pembersih;5000;2;;0;12000;;Gilang;Bekasi;Online - Toko Oren;4;Pending;
23/12/2025;P19563;  Teh ;Makanan;15000;3;;0;18000;;Luki;Palembang;Online - Toko Hijau;2;Failed;
23/12/2025;P19564;Kopi;MAKANAN;25000;1;;0;20000;;Nanda;Surabaya;Online - Toko Hijau;2;Failed;
23/12/2025;P19565;Teh;MAKANAN;15000;2;;0;18000;;Rudi;Palembang;Online - Toko Oren;5;Returned;
23/12/2025;P19566;Sabun Mandi;PEMBERSIH;7000;1;;0;13000;;Farhan;Tangerang;Online - Toko Hijau;2;Failed;
23/12/2025;P19567;Kopi;MAKANAN;25000;2;;0;20000;;Gilang;Malang;Online - Toko Oren;3;Returned;
23/12/2025;P19568;  Teh ;MAKANAN;15000;1;;0;12000;;Rian;Bogor;Online - Toko Hijau;4;Returned;
23/12/2025;P19569;Pembersih Wajah;PERAWATAN;12000;1;;0;18000;;Joko;Palembang;Online - Toko Hijau;5;Failed;
23/12/2025;P19570;Kopi;MAKANAN;25000;3;;0;10000;;Eka;Depok;Offline;5;Failed;
23/12/2025;P19571;Shampo;PERAWATAN;20000;2;;0;10000;;Putri;Depok;Offline;1;Returned;
23/12/2025;P19572;Pasta Gigi;perawatan;15000;1;;0;20000;;Wira;Malang;Online - Toko Oren;1;Failed;
24/12/2025;P19573;Shampo;PERAWATAN;20000;1;;0;0;;Wira;Bandung;Offline;4;Returned;
24/12/2025;P19574;  Pasta Gigi ;PERAWATAN;15000;1;;0;18000;;Andi;Yogyakarta;Online - Toko Hijau;3;Failed;
24/12/2025;P19575;Kopi;makanan;25000;1;;0;25000;;Sari;Bali;Online - Toko Oren;4;Returned;
24/12/2025;P19576;Sabun Cuci;pembersih;5000;3;;0;20000;;Fikri;Surabaya;Online - Toko Oren;5;Sukses;
24/12/2025;P19577;Pembersih Lantai;PEMBERSIH;8000;1;;0;20000;;Vina;Malang;Toko_Oren_Online;1;Pending;
24/12/2025;P19578;Pembersih Wajah;Perawatan;12000;2;;0;10000;;Oki;Depok;Online - Toko Hijau;2;Sukses;
24/12/2025;P19579;Pasta Gigi;PERAWATAN;15000;2;;0;12000;;Dewa;Bekasi;Online - Toko Oren;2;Failed;
24/12/2025;P19580;  Minyak Goreng ;makanan;18000;3;;0;30000;;Yuni;Samarinda;Online - Toko Oren;4;Failed;
24/12/2025;P19581;Pasta Gigi;perawatan;15000;1;;0;22000;;Anisa;Makassar;Online - Toko Oren;3;Returned;
24/12/2025;P19582;Deterjen;PEMBERSIH;10000;2;;0;0;;Vira;Bandung;Offline;4;Pending;
24/12/2025;P19583;  Minyak Goreng ;MAKANAN;18000;3;;0;18000;;Mira;Yogyakarta;Offline;5;Pending;
24/12/2025;P19584;Kopi;MAKANAN;25000;1;;0;13000;;Putra;Tangerang;hijau_toko_web;2;Sukses;
24/12/2025;P19585;Sabun Cuci;PEMBERSIH;5000;1;;0;20000;;Yusuf;Surabaya;Online - Toko Oren;1;Pending;
24/12/2025;P19586;Sabun Mandi;Pembersih;7000;1;;0;20000;;Bintang;Surabaya;Online - Toko Hijau;4;Failed;
24/12/2025;P19587;Sabun Mandi;PEMBERSIH;7000;1;;0;20000;;Umar;Malang;Online - Toko Oren;1;Returned;
24/12/2025;P19588;Sabun Mandi;pembersih;7000;3;;0;12000;;Krisna;Bekasi;Online - Toko Hijau;3;Pending;
24/12/2025;P19589;Sabun Cuci;PEMBERSIH;5000;1;;0;22000;;Chandra;Makassar;Online - Toko Oren;3;Returned;
24/12/2025;P19590;Deterjen;PEMBERSIH;10000;3;;0;0;;Udin;Bandung;Online - Toko Hijau;5;Sukses;
24/12/2025;P19591;Teh;Makanan;15000;1;;0;0;;Umar;Bandung;Online - Toko Hijau;1;Sukses;
24/12/2025;P19592;  Shampo ;Perawatan;20000;3;;0;20000;;Tian;Malang;Online - Toko Hijau;5;Returned;
24/12/2025;P19593;Pasta Gigi;Perawatan;15000;2;;0;15000;;Yusuf;Semarang;Online - Toko Hijau;5;Returned;
24/12/2025;P19594;Teh;MAKANAN;15000;1;;0;20000;;Andi;Malang;Online - Toko Hijau;4;Failed;
24/12/2025;P19595;  Sabun Cuci ;Pembersih;5000;1;;0;30000;;Santi;Samarinda;hijau_toko_web;5;Pending;
24/12/2025;P19596;Pembersih Wajah;Perawatan;12000;2;;0;25000;;Hendra;Bali;Online - Toko Oren;5;Returned;
24/12/2025;P19597;Teh;makanan;15000;1;;0;13000;;Indah;Tangerang;hijau_toko_web;5;Returned;
24/12/2025;P19598;Teh;MAKANAN;15000;1;;0;18000;;Andi;Yogyakarta;Online - Toko Hijau;1;Sukses;
24/12/2025;P19599;Pembersih Lantai;pembersih;8000;2;;0;30000;;Irma;Samarinda;Offline;2;Sukses;
24/12/2025;P19600;  Deterjen ;PEMBERSIH;10000;1;;0;10000;;Jaya;Depok;Online - Toko Oren;5;Sukses;
24/12/2025;P19601;Teh;MAKANAN;15000;2;;0;20000;;Cahya;Malang;Offline;5;Sukses;
24/12/2025;P19602;Teh;makanan;15000;1;;0;25000;;Bintang;Bali;Online - Toko Hijau;3;Sukses;
24/12/2025;P19603;  Minyak Goreng ;MAKANAN;18000;3;;0;13000;;Arief;Tangerang;Online - Toko Hijau;1;Returned;
24/12/2025;P19604;Sabun Mandi;PEMBERSIH;7000;1;;0;22000;;Beni;Makassar;Offline;5;Failed;
24/12/2025;P19605;  Pasta Gigi ;PERAWATAN;15000;3;;0;15000;;Ocha;Jakarta;Offline;3;Failed;
24/12/2025;P19606;Shampo;Perawatan;20000;2;;0;25000;;Cahya;Bali;Online - Toko Oren;1;Failed;
24/12/2025;P19607;Teh;Makanan;15000;2;;0;10000;;Jaya;Depok;Offline;3;Failed;
24/12/2025;P19608;Kopi;MAKANAN;25000;2;;0;15000;;Fiona;Jakarta;Online - Toko Hijau;1;Sukses;
24/12/2025;P19609;Sabun Mandi;pembersih;7000;1;;0;20000;;Putra;Malang;Offline;4;Pending;
24/12/2025;P19610;Sabun Mandi;PEMBERSIH;7000;2;;0;22000;;Hadi;Makassar;Online - Toko Oren;5;Sukses;
24/12/2025;P19611;Kopi;MAKANAN;25000;3;;0;22000;;Kirana;Makassar;Online - Toko Oren;3;Failed;
24/12/2025;P19612;Pembersih Wajah;PERAWATAN;12000;3;;0;22000;;Tian;Makassar;Online - Toko Oren;3;Failed;
24/12/2025;P19613;Pembersih Lantai;PEMBERSIH;8000;1;;0;15000;;Gita;Semarang;Online - Toko Hijau;5;Failed;
24/12/2025;P19614;Kopi;MAKANAN;25000;1;;0;12000;;Zahra;Bekasi;Online - Toko Hijau;3;Sukses;
24/12/2025;P19615;Pembersih Lantai;PEMBERSIH;8000;1;;0;15000;;Kenny;Semarang;Online - Toko Oren;2;Failed;
24/12/2025;P19616;Pembersih Lantai;pembersih;8000;1;;0;10000;;Siska;Depok;Online - Toko Hijau;3;Returned;
24/12/2025;P19617;Teh;MAKANAN;15000;1;;0;0;;Dewa;Bandung;Online - Toko Oren;5;Returned;
24/12/2025;P19618;Pembersih Wajah;perawatan;12000;1;;0;30000;;Kirana;Samarinda;Online - Toko Hijau;1;Failed;
24/12/2025;P19619;Pembersih Lantai;PEMBERSIH;8000;2;;0;18000;;Umi;Palembang;Online - Toko Oren;1;Pending;
24/12/2025;P19620;Minyak Goreng;MAKANAN;18000;2;;0;25000;;Chandra;Medan;Online - Toko Hijau;2;Failed;
24/12/2025;P19621;Deterjen;PEMBERSIH;10000;2;;0;25000;;Vian;Medan;Online - Toko Oren;5;Failed;
24/12/2025;P19622;  Kopi ;Makanan;25000;3;;0;20000;;Tina;Malang;Offline;1;Pending;
24/12/2025;P19623;Sabun Mandi;Pembersih;7000;2;;0;30000;;Dewa;Samarinda;Offline;4;Pending;
25/12/2025;P19624;Minyak Goreng;MAKANAN;18000;2;;0.15;15000;;Mira;Jakarta;Online - Toko Oren;2;Pending;
25/12/2025;P19625;  Sabun Mandi ;PEMBERSIH;7000;3;;0.15;15000;;Oki;Semarang;Online - Toko Hijau;5;Pending;
25/12/2025;P19626;Deterjen;Pembersih;10000;2;;0.15;15000;;Udin;Semarang;Online - Toko Oren;1;Sukses;
25/12/2025;P19627;Pasta Gigi;PERAWATAN;15000;3;;0.15;25000;;Yusuf;Bali;Offline;5;Sukses;
25/12/2025;P19628;Deterjen;PEMBERSIH;10000;3;;0.15;25000;;Maya;Medan;hijau_toko_web;3;Sukses;
25/12/2025;P19629;Pasta Gigi;PERAWATAN;15000;2;;0.15;15000;;Kiki;Semarang;Online - Toko Oren;4;Pending;
25/12/2025;P19630;Shampo;Perawatan;20000;1;;0.15;25000;;Wira;Medan;Online - Toko Hijau;4;Pending;
25/12/2025;P19631;Sabun Cuci;PEMBERSIH;5000;2;;0.15;22000;;Gilang;Makassar;Offline;3;Sukses;
25/12/2025;P19632;  Sabun Mandi ;pembersih;7000;3;;0.15;15000;;Mutiara;Jakarta;Online - Toko Hijau;5;Pending;
25/12/2025;P19633;  Pasta Gigi ;perawatan;15000;3;;0.15;15000;;Andi;Jakarta;Online - Toko Oren;5;Pending;
25/12/2025;P19634;Sabun Cuci;Pembersih;5000;3;;0.15;15000;;Eka;Semarang;Online - Toko Hijau;5;Returned;
25/12/2025;P19635;Pembersih Lantai;PEMBERSIH;8000;3;;0.15;18000;;Herry;Yogyakarta;Offline;2;Returned;
25/12/2025;P19636;Kopi;Makanan;25000;2;;0.15;15000;;Bobby;Semarang;Online - Toko Hijau;4;Returned;
25/12/2025;P19637;Sabun Cuci;PEMBERSIH;5000;1;;0.15;15000;;Farhan;Semarang;Online - Toko Hijau;2;Returned;
25/12/2025;P19638;Sabun Cuci;PEMBERSIH;5000;1;;0.15;22000;;Ocha;Makassar;Offline;4;Pending;
25/12/2025;P19639;  Sabun Cuci ;Pembersih;5000;1;;0.15;25000;;Riko;Medan;Online - Toko Hijau;4;Pending;
25/12/2025;P19640;Minyak Goreng;makanan;18000;3;;0.15;13000;;Rudi;Tangerang;Offline;1;Pending;
25/12/2025;P19641;Pembersih Lantai;PEMBERSIH;8000;2;;0.15;12000;;Maya;Bekasi;Online - Toko Hijau;3;Sukses;
25/12/2025;P19642;  Deterjen ;PEMBERSIH;10000;3;;0.15;0;;Putra;Bandung;Online - Toko Oren;5;Pending;
25/12/2025;P19643;Pembersih Lantai;PEMBERSIH;8000;1;;0.15;0;;Luki;Bandung;Online - Toko Hijau;1;Sukses;
25/12/2025;P19644;Kopi;MAKANAN;25000;1;;0.15;25000;;Citra;Medan;Online - Toko Oren;4;Sukses;
25/12/2025;P19645;Pembersih Wajah;PERAWATAN;12000;2;;0.15;10000;;Eli;Depok;Offline;1;Pending;
25/12/2025;P19646;Pasta Gigi;PERAWATAN;15000;3;;0.15;12000;;Gandhi;Bekasi;Online - Toko Hijau;4;Sukses;
25/12/2025;P19647;Sabun Cuci;PEMBERSIH;5000;2;;0.15;0;;Nico;Bandung;Online - Toko Hijau;2;Returned;
25/12/2025;P19648;Sabun Cuci;pembersih;5000;2;;0.15;18000;;Gilang;Yogyakarta;Offline;1;Failed;
25/12/2025;P19649;Sabun Mandi;pembersih;7000;1;;0.15;20000;;Lina;Surabaya;Online - Toko Hijau;5;Returned;
25/12/2025;P19650;Minyak Goreng;makanan;18000;1;;0.15;22000;;Herry;Makassar;Offline;2;Returned;
25/12/2025;P19651;Teh;makanan;15000;3;;0.15;18000;;Santi;Palembang;Offline;5;Sukses;
25/12/2025;P19652;Pasta Gigi;perawatan;15000;3;;0.15;30000;;Tina;Samarinda;Online - Toko Oren;3;Sukses;
25/12/2025;P19653;Pembersih Lantai;pembersih;8000;2;;0.15;18000;;Gandhi;Palembang;Online - Toko Oren;3;Pending;
25/12/2025;P19654;Sabun Mandi;PEMBERSIH;7000;1;;0.15;15000;;Gilang;Jakarta;Offline;1;Returned;
25/12/2025;P19655;Pembersih Wajah;PERAWATAN;12000;3;;0.15;15000;;Deni;Semarang;Online - Toko Oren;3;Returned;
25/12/2025;P19656;Kopi;MAKANAN;25000;1;;0.15;25000;;Ocha;Medan;Online - Toko Hijau;4;Returned;
25/12/2025;P19657;Pembersih Wajah;perawatan;12000;2;;0.15;20000;;Fikri;Malang;Online - Toko Oren;4;Returned;
25/12/2025;P19658;Sabun Mandi;PEMBERSIH;7000;2;;0.15;22000;;Lia;Makassar;Offline;1;Returned;
25/12/2025;P19659;  Pasta Gigi ;PERAWATAN;15000;1;;0.15;25000;;Tina;Medan;Online - Toko Oren;3;Returned;
25/12/2025;P19660;Sabun Cuci;PEMBERSIH;5000;1;;0.15;0;;Gita;Bandung;Offline;1;Returned;
25/12/2025;P19661;  Deterjen ;PEMBERSIH;10000;2;;0.15;15000;;Lina;Jakarta;Online - Toko Oren;3;Pending;
25/12/2025;P19662;Pembersih Lantai;PEMBERSIH;8000;3;;0.15;13000;;Mira;Tangerang;Offline;5;Pending;
25/12/2025;P19663;  Teh ;makanan;15000;1;;0.15;18000;;Citra;Palembang;Online - Toko Oren;4;Sukses;
25/12/2025;P19664;  Minyak Goreng ;makanan;18000;1;;0.15;20000;;Oki;Malang;Offline;4;Returned;
25/12/2025;P19665;Kopi;MAKANAN;25000;2;;0.15;12000;;Eka;Bekasi;Online - Toko Hijau;4;Failed;
25/12/2025;P19666;Pembersih Wajah;perawatan;12000;1;;0.15;12000;;Oto;Bekasi;Online - Toko Oren;1;Failed;
25/12/2025;P19667;Sabun Mandi;Pembersih;7000;3;;0.15;18000;;Joko;Palembang;Online - Toko Oren;5;Sukses;
25/12/2025;P19668;Pembersih Lantai;Pembersih;8000;2;;0.15;25000;;Deni;Bali;Online - Toko Hijau;3;Pending;
25/12/2025;P19669;  Kopi ;MAKANAN;25000;3;;0.15;20000;;Rudi;Malang;Online - Toko Oren;5;Sukses;
25/12/2025;P19670;  Shampo ;PERAWATAN;20000;2;;0.15;20000;;Nadia;Malang;Online - Toko Hijau;1;Pending;
25/12/2025;P19671;Kopi;MAKANAN;25000;3;;0.15;10000;;Arief;Depok;Online - Toko Hijau;4;Sukses;
25/12/2025;P19672;Pembersih Lantai;pembersih;8000;2;;0.15;30000;;Dicky;Samarinda;Online - Toko Hijau;2;Returned;
25/12/2025;P19673;Sabun Cuci;PEMBERSIH;5000;1;;0.15;13000;;Oki;Tangerang;Offline;1;Returned;
25/12/2025;P19674;Kopi;Makanan;25000;3;;0.15;12000;;Zenia;Bekasi;Online - Toko Oren;5;Pending;
25/12/2025;P19675;Sabun Cuci;PEMBERSIH;5000;3;;0.15;0;;Yuni;Bandung;Online - Toko Oren;2;Sukses;
25/12/2025;P19676;  Kopi ;makanan;25000;2;;0.15;12000;;Umi;Bogor;Online - Toko Oren;4;Pending;
25/12/2025;P19677;Teh;MAKANAN;15000;1;;0.15;30000;;Bintang;Samarinda;Online - Toko Oren;4;Failed;
25/12/2025;P19678;Kopi;MAKANAN;25000;3;;0.15;20000;;Wira;Malang;Offline;1;Sukses;
25/12/2025;P19679;Shampo;perawatan;20000;3;;0.15;20000;;Tian;Malang;Offline;3;Failed;
26/12/2025;P19680;Minyak Goreng;MAKANAN;18000;3;;0;0;;Eli;Bandung;Online - Toko Hijau;2;Pending;
26/12/2025;P19681;Teh;MAKANAN;15000;3;;0;0;;Siska;Bandung;Offline;2;Returned;
26/12/2025;P19682;Sabun Mandi;PEMBERSIH;7000;3;;0;15000;;Aulia;Semarang;Offline;5;Pending;
26/12/2025;P19683;  Pembersih Wajah ;Perawatan;12000;3;;0;13000;;Rudi;Tangerang;Offline;5;Pending;
26/12/2025;P19684;  Deterjen ;PEMBERSIH;10000;1;;0;20000;;Riko;Malang;Online - Toko Hijau;4;Pending;
26/12/2025;P19685;Kopi;MAKANAN;25000;2;;0;15000;;Lestari;Semarang;Online - Toko Oren;3;Sukses;
26/12/2025;P19686;Sabun Mandi;pembersih;7000;3;;0;25000;;Omar;Medan;Offline;3;Returned;
26/12/2025;P19687;Pembersih Lantai;pembersih;8000;3;;0;0;;Gita;Bandung;Online - Toko Hijau;2;Returned;
26/12/2025;P19688;  Pasta Gigi ;PERAWATAN;15000;3;;0;15000;;Vira;Semarang;Online - Toko Hijau;1;Failed;
26/12/2025;P19689;Pembersih Lantai;PEMBERSIH;8000;2;;0;13000;;Widi;Tangerang;Online - Toko Oren;5;Sukses;
26/12/2025;P19690;Pembersih Wajah;PERAWATAN;12000;2;;0;15000;;Yusuf;Semarang;Online - Toko Hijau;4;Returned;
26/12/2025;P19691;Shampo;PERAWATAN;20000;2;;0;13000;;Putra;Tangerang;Online - Toko Oren;5;Returned;
26/12/2025;P19692;Pasta Gigi;PERAWATAN;15000;1;;0;10000;;Widi;Depok;Online - Toko Oren;5;Sukses;
26/12/2025;P19693;Pasta Gigi;perawatan;15000;2;;0;20000;;Jaya;Surabaya;Offline;2;Returned;
26/12/2025;P19694;Kopi;makanan;25000;1;;0;10000;;Kenny;Depok;Online - Toko Hijau;4;Sukses;
26/12/2025;P19695;Pembersih Lantai;PEMBERSIH;8000;1;;0;18000;;Bintang;Palembang;Offline;2;Pending;
26/12/2025;P19696;Minyak Goreng;MAKANAN;18000;2;;0;25000;;Fadli;Medan;Online - Toko Oren;4;Returned;
26/12/2025;P19697;Pasta Gigi;Perawatan;15000;3;;0;22000;;Vina;Makassar;Offline;2;Sukses;
26/12/2025;P19698;Teh;MAKANAN;15000;2;;0;15000;;Rian;Jakarta;Offline;4;Returned;
26/12/2025;P19699;Kopi;MAKANAN;25000;3;;0;18000;;Rudi;Yogyakarta;Online - Toko Hijau;4;Pending;
26/12/2025;P19700;Teh;MAKANAN;15000;2;;0;20000;;Putri;Malang;Offline;3;Sukses;
26/12/2025;P19701;Deterjen;Pembersih;10000;3;;0;15000;;Aulia;Semarang;Online - Toko Hijau;1;Failed;
26/12/2025;P19702;Kopi;makanan;25000;3;;0;15000;;Dina;Jakarta;hijau_toko_web;2;Pending;
26/12/2025;P19703;  Deterjen ;PEMBERSIH;10000;1;;0;15000;;Lia;Semarang;Online - Toko Hijau;1;Failed;
26/12/2025;P19704;Kopi;Makanan;25000;3;;0;12000;;Tian;Bekasi;Online - Toko Hijau;3;Sukses;
26/12/2025;P19705;Minyak Goreng;MAKANAN;18000;2;;0;10000;;Dina;Depok;Offline;4;Returned;
26/12/2025;P19706;Sabun Mandi;Pembersih;7000;3;;0;20000;;Umi;Surabaya;Online - Toko Oren;2;Sukses;
26/12/2025;P19707;Kopi;MAKANAN;25000;3;;0;15000;;Tina;Semarang;Offline;5;Pending;
26/12/2025;P19708;Sabun Cuci;pembersih;5000;3;;0;10000;;Kirana;Depok;Online - Toko Oren;2;Returned;
26/12/2025;P19709;Sabun Mandi;Pembersih;7000;2;;0;22000;;Nico;Makassar;Online - Toko Hijau;4;Failed;
26/12/2025;P19710;Pasta Gigi;PERAWATAN;15000;3;;0;12000;;Gilang;Bogor;Offline;3;Returned;
26/12/2025;P19711;Kopi;Makanan;25000;1;;0;30000;;Beni;Samarinda;Offline;5;Failed;
26/12/2025;P19712;Pembersih Wajah;Perawatan;12000;3;;0;10000;;Omar;Depok;Online - Toko Oren;5;Failed;
26/12/2025;P19713;  Pembersih Lantai ;pembersih;8000;1;;0;10000;;Yusuf;Depok;Offline;2;Returned;
26/12/2025;P19714;Sabun Cuci;PEMBERSIH;5000;3;;0;0;;Eli;Bandung;Online - Toko Hijau;4;Pending;
26/12/2025;P19715;  Minyak Goreng ;MAKANAN;18000;3;;0;12000;;Beni;Bekasi;Online - Toko Hijau;5;Failed;
26/12/2025;P19716;Kopi;makanan;25000;2;;0;25000;;Lestari;Medan;Online - Toko Oren;4;Failed;
26/12/2025;P19717;Sabun Cuci;PEMBERSIH;5000;1;;0;30000;;Zahra;Samarinda;Online - Toko Oren;3;Returned;
26/12/2025;P19718;  Shampo ;PERAWATAN;20000;1;;0;18000;;Eka;Palembang;Online - Toko Oren;2;Returned;
26/12/2025;P19719;Pasta Gigi;PERAWATAN;15000;2;;0;18000;;Gilang;Palembang;Online - Toko Oren;4;Pending;
26/12/2025;P19720;Pembersih Lantai;pembersih;8000;1;;0;25000;;Rudi;Bali;Offline;5;Sukses;
26/12/2025;P19721;Pembersih Wajah;PERAWATAN;12000;1;;0;18000;;Hendra;Palembang;Toko_Oren_Online;2;Pending;
26/12/2025;P19722;  Kopi ;MAKANAN;25000;1;;0;25000;;Yusra;Medan;Online - Toko Oren;2;Pending;
26/12/2025;P19723;Pembersih Lantai;PEMBERSIH;8000;3;;0;13000;;Vera;Tangerang;Online - Toko Oren;1;Pending;
27/12/2025;P19724;Sabun Cuci;Pembersih;5000;2;;0;30000;;Andi;Samarinda;Online - Toko Oren;5;Returned;
27/12/2025;P19725;Deterjen;PEMBERSIH;10000;2;;0;25000;;Stefan;Medan;Offline;2;Sukses;
27/12/2025;P19726;  Sabun Cuci ;pembersih;5000;2;;0;13000;;Maya;Tangerang;Offline;2;Sukses;
27/12/2025;P19727;Teh;MAKANAN;15000;2;;0;20000;;Putra;Surabaya;Offline;3;Returned;
27/12/2025;P19728;  Shampo ;PERAWATAN;20000;3;;0;30000;;Krisna;Samarinda;Online - Toko Hijau;2;Pending;
27/12/2025;P19729;Sabun Mandi;Pembersih;7000;2;;0;25000;;Udin;Bali;Offline;1;Failed;
27/12/2025;P19730;Pasta Gigi;perawatan;15000;1;;0;20000;;Irma;Surabaya;Offline;3;Failed;
27/12/2025;P19731;Sabun Mandi;pembersih;7000;1;;0;25000;;Arief;Medan;Online - Toko Hijau;4;Failed;
27/12/2025;P19732;Pasta Gigi;PERAWATAN;15000;3;;0;15000;;Wira;Jakarta;Online - Toko Hijau;2;Failed;
27/12/2025;P19733;  Pembersih Wajah ;PERAWATAN;12000;1;;0;30000;;Maya;Samarinda;Online - Toko Hijau;1;Sukses;
27/12/2025;P19734;Pembersih Wajah;Perawatan;12000;2;;0;0;;Dewa;Bandung;Offline;2;Returned;
27/12/2025;P19735;Deterjen;PEMBERSIH;10000;2;;0;20000;;Eka;Surabaya;Online - Toko Oren;3;Failed;
27/12/2025;P19736;Deterjen;Pembersih;10000;1;;0;15000;;Wahyu;Jakarta;Offline;1;Pending;
27/12/2025;P19737;  Sabun Mandi ;PEMBERSIH;7000;3;;0;30000;;Kiki;Samarinda;Online - Toko Hijau;2;Failed;
27/12/2025;P19738;Pembersih Lantai;Pembersih;8000;2;;0;25000;;Aulia;Medan;Online - Toko Hijau;1;Sukses;
27/12/2025;P19739;Pembersih Wajah;Perawatan;12000;1;;0;25000;;Vian;Medan;Online - Toko Hijau;5;Failed;
27/12/2025;P19740;Teh;MAKANAN;15000;1;;0;20000;;Rina;Surabaya;Offline;3;Returned;
27/12/2025;P19741;Kopi;makanan;25000;2;;0;20000;;Beni;Surabaya;Offline;3;Pending;
27/12/2025;P19742;Sabun Mandi;PEMBERSIH;7000;1;;0;20000;;Zara;Surabaya;Offline;1;Pending;
27/12/2025;P19743;Kopi;MAKANAN;25000;3;;0;15000;;Wira;Jakarta;Offline;1;Returned;
27/12/2025;P19744;Deterjen;PEMBERSIH;10000;2;;0;20000;;Gina;Surabaya;Online - Toko Oren;1;Returned;
27/12/2025;P19745;Pasta Gigi;PERAWATAN;15000;2;;0;12000;;Irma;Bogor;hijau_toko_web;1;Failed;
27/12/2025;P19746;Sabun Cuci;PEMBERSIH;5000;2;;0;12000;;Nanda;Bogor;Offline;5;Pending;
27/12/2025;P19747;Pembersih Lantai;PEMBERSIH;8000;2;;0;25000;;Santi;Medan;Online - Toko Oren;1;Failed;
27/12/2025;P19748;Sabun Cuci;PEMBERSIH;5000;1;;0;22000;;Siska;Makassar;Online - Toko Oren;1;Sukses;
27/12/2025;P19749;Sabun Mandi;Pembersih;7000;1;;0;18000;;Vian;Palembang;Toko_Oren_Online;1;Returned;
27/12/2025;P19750;Pembersih Lantai;Pembersih;8000;3;;0;10000;;Sari;Depok;Online - Toko Oren;3;Failed;
27/12/2025;P19751;Minyak Goreng;MAKANAN;18000;2;;0;15000;;Umar;Jakarta;Online - Toko Oren;3;Failed;
27/12/2025;P19752;Pasta Gigi;perawatan;15000;1;;0;25000;;Elisa;Bali;Offline;2;Sukses;
27/12/2025;P19753;Sabun Cuci;Pembersih;5000;3;;0;25000;;Citra;Medan;Offline;4;Pending;
27/12/2025;P19754;Shampo;Perawatan;20000;1;;0;18000;;Shinta;Yogyakarta;Online - Toko Hijau;1;Sukses;
27/12/2025;P19755;  Minyak Goreng ;MAKANAN;18000;1;;0;18000;;Stefan;Palembang;Online - Toko Hijau;1;Returned;
